base_date,market,period,direction,rank,ticker,name,start_date,start_close,end_close,stock_ret,market_ret,excess_ret,market_cap,trading_value
2026-09-10,KOSPI,1w,up,8,004310,현대약품,2026-09-03,7570.0,9770.0,29.062087186261554,7.179949776921757,21.882137409339798,312640000000.0,851000579845.0
2026-09-10,KOSPI,1w,up,9,007540,샘표,2026-09-03,43350.0,55700.0,28.489042675893895,7.179949776921757,21.30909289897214,160182060000.0,2809613125.0
2026-09-10,KOSPI,1w,up,10,035510,신세계 I&C,2026-09-03,13000.0,16170.0,24.384615384615383,7.179949776921757,17.204665607693627,226071153000.0,23448309880.0
2026-09-10,KOSPI,1w,up,11,000500,가온전선,2026-09-03,201000.0,250000.0,24.378109452736307,7.179949776921757,17.19815967581455,7444401750000.0,547548356650.0
2026-09-10,KOSPI,1w,up,12,012630,HDC,2026-09-03,22000.0,27350.0,24.318181818181817,7.179949776921757,17.13823204126006,1633936069350.0,17876841125.0
2026-09-10,KOSPI,1w,up,13,452260,한화갤러리아,2026-09-03,2100.0,2560.0,21.904761904761916,7.179949776921757,14.72481212784016,496280601600.0,37968083775.0
2026-09-10,KOSPI,1w,up,14,100840,SNT에너지,2026-09-03,31350.0,38150.0,21.690590111642738,7.179949776921757,14.510640334720982,788971871450.0,127765484550.0
2026-09-10,KOSPI,1w,up,15,047040,대우건설,2026-09-03,16280.0,19750.0,21.31449631449631,7.179949776921757,14.134546537574554,8115425850500.0,1367728101725.0
2026-09-10,KOSPI,1w,up,16,105840,우진,2026-09-03,12720.0,15310.0,20.361635220125795,7.179949776921757,13.181685443204039,309226327700.0,56757868625.0
2026-09-10,KOSPI,1w,up,17,020120,키다리스튜디오,2026-09-03,6990.0,8400.0,20.171673819742498,7.179949776921757,12.991724042820742,311335634400.0,37824898410.0
2026-09-10,KOSPI,1w,up,18,375500,DL이앤씨,2026-09-03,70000.0,83900.0,19.85714285714286,7.179949776921757,12.677193080221105,3246394969700.0,247575094300.0
2026-09-10,KOSPI,1w,up,19,042700,한미반도체,2026-09-03,213500.0,253000.0,18.501170960187352,7.179949776921757,11.321221183265596,24113986600000.0,1407504440250.0
2026-09-10,KOSPI,1w,up,20,000150,두산,2026-09-03,1121000.0,1322000.0,17.930419268510267,7.179949776921757,10.750469491588511,21408249870000.0,541856061989.0
2026-09-10,KOSPI,1w,down,1,006380,카프로,2026-09-03,3660.0,144.0,-96.06557377049181,7.179949776921757,-103.24552354741357,24335999424.0,2932233298.0
2026-09-10,KOSPI,1w,down,2,044380,주연테크,2026-09-03,1081.0,680.0,-37.095282146160955,7.179949776921757,-44.275231923082714,9449494880.0,2567940375.0
2026-09-10,KOSPI,1w,down,3,001770,SHD,2026-09-03,14750.0,10500.0,-28.8135593220339,7.179949776921757,-35.993509098955656,12756219000.0,4166871085.0
2026-09-10,KOSPI,1w,down,4,000040,KR모터스,2026-09-03,1430.0,1151.0,-19.510489510489514,7.179949776921757,-26.69043928741127,19883566436.0,494976452.0
2026-09-10,KOSPI,1w,down,5,001290,상상인증권,2026-09-03,5050.0,4220.0,-16.43564356435644,7.179949776921757,-23.615593341278196,91436529280.0,2087102264.0
2026-09-10,KOSPI,1w,down,6,058730,다스코,2026-09-03,3940.0,3360.0,-14.720812182741117,7.179949776921757,-21.900761959662873,68044203360.0,35822997313.0
2026-09-10,KOSPI,1w,down,7,003230,삼양식품,2026-09-03,1475000.0,1264000.0,-14.30508474576271,7.179949776921757,-21.485034522684465,9521730960000.0,534045100000.0
2026-09-10,KOSPI,1w,down,8,181710,NHN,2026-09-03,68000.0,58500.0,-13.970588235294112,7.179949776921757,-21.15053801221587,1916058631500.0,115894495050.0
2026-09-10,KOSPI,1w,down,9,278470,에이피알,2026-09-03,419000.0,361000.0,-13.842482100238662,7.179949776921757,-21.022431877160418,13515173955000.0,638630954361.0
2026-09-10,KOSPI,1w,down,10,001020,페이퍼코리아,2026-09-03,2675.0,2320.0,-13.271028037383182,7.179949776921757,-20.450977814304938,82584255840.0,245885010.0
2026-09-10,KOSPI,1w,down,11,483650,달바글로벌,2026-09-03,202000.0,176600.0,-12.574257425742575,7.179949776921757,-19.754207202664332,2212076589000.0,171286437050.0
2026-09-10,KOSPI,1w,down,12,010640,진양폴리,2026-09-03,2190.0,1917.0,-12.465753424657533,7.179949776921757,-19.64570320157929,32013900000.0,780161265.0
2026-09-10,KOSPI,1w,down,13,002990,금호건설,2026-09-03,17100.0,15040.0,-12.046783625730995,7.179949776921757,-19.22673340265275,560390008960.0,369807776660.0
2026-09-10,KOSPI,1w,down,14,093240,형지엘리트,2026-09-03,387.0,342.0,-11.627906976744185,7.179949776921757,-18.80785675366594,20995468578.0,1618707579.0
2026-09-10,KOSPI,1w,down,15,044820,코스맥스비티아이,2026-09-03,24800.0,21950.0,-11.491935483870963,7.179949776921757,-18.67188526079272,210806065950.0,4036456075.0
2026-09-10,KOSPI,1w,down,16,078520,에이블씨엔씨,2026-09-03,11560.0,10270.0,-11.15916955017301,7.179949776921757,-18.339119327094767,267165433470.0,5484760230.0
